0	0.0200159489633	7.97448165869e-05	0.033971291866	0.0140350877193	0.0319776714514	0.143620414673	7.97448165869e-05	0.0180223285486	7.97448165869e-05	0.185486443381	7.97448165869e-05	0.0678628389155	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	0.0120414673046	7.97448165869e-05	0.03995215311	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	0.016028708134	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	0.0240031897927	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	0.315071770335	7.97448165869e-05	0.027990430622	7.97448165869e-05	0.0439393939394	0.00406698564593
1	7.63941940412e-05	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	0.0306340718105	7.63941940413e-05	0.0229946524064	7.63941940413e-05	0.294194041253	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	7.63941940412e-05	7.63941940413e-05	7.63941940413e-05	7.63941940412e-05	0.107028265852	7.63941940413e-05	7.63941940412e-05	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	7.63941940412e-05	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	0.0344537815126	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	0.244537815126	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	7.63941940413e-05	0.263636363636
2	0.0999314800313	0.0147709475333	0.0607772122161	0.00106695379796	8.80971025842e-05	0.0186863743148	8.80971025842e-05	0.00596123727486	8.80971025842e-05	0.128318324197	8.80971025842e-05	8.80971025842e-05	8.80971025842e-05	0.0157498042287	8.80971025842e-05	0.0412000783085	8.80971025842e-05	0.162578308536	0.0040035238841	8.80971025842e-05	8.80971025842e-05	8.80971025842e-05	0.00106695379796	0.0118343774471	0.016728660924	8.80971025842e-05	0.00302466718872	8.80971025842e-05	0.0284749412686	0.0304326546594	0.008897807361	0.016728660924	8.80971025842e-05	0.00204581049334	0.231098277212	8.80971025842e-05	0.0108555207518	0.00106695379796	0.00596123727486	0.0774177760376
3	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.0771177117712	0.0001100110011	0.0001100110011	0.0441144114411	0.0001100110011	0.0001100110011	0.0001100110011	0.0716171617162	0.0001100110011	0.0001100110011	0.0001100110011	0.110121012101	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.528162816282	0.0001100110011	0.0001100110011	0.0001100110011	0.0441144114411	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.0001100110011	0.121122112211	0.0001100110011	0.0001100110011
4	0.066533758639	0.170202020202	0.244630515683	0.0319776714514	0.119696969697	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	0.016028708134	0.00273790536948	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	0.0107123870282	7.97448165869e-05	0.175518341308	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	0.0559011164274	0.0372939925572	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	0.0319776714514	7.97448165869e-05	0.0346358320043	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05	7.97448165869e-05
5	0.0367426148207	0.0730396032488	0.108258463308	0.0489614030044	0.0349457342054	0.0579458060806	0.00188313088478	0.00978940559189	0.00727377273054	0.0450082656508	0.00368001150004	0.0273988356214	0.000445626392582	0.00547689211529	0.0234456982678	0.00475813986919	8.62502695321e-05	0.137727305398	0.0230863221448	0.00835190109969	0.0442895134047	0.0212894415295	0.000445626392582	0.0266800833753	0.000805002515633	0.00547689211529	0.0115862862071	0.0266800833753	0.0158987996837	0.0101487817149	0.0331488535902	0.000445626392582	0.0579458060806	0.0169769280529	0.00978940559189	0.00260188313088	0.0209300654065	8.62502695321e-05	0.0363832386976	8.62502695321e-05
6	7.02247191011e-05	0.0176264044944	0.0492275280899	7.02247191011e-05	0.34768258427	0.0351825842697	7.02247191011e-05	7.02247191011e-05	7.02247191011e-05	0.0281601123596	7.02247191011e-05	0.0246488764045	7.02247191011e-05	0.00358146067416	7.02247191011e-05	7.02247191011e-05	7.02247191011e-05	0.0351825842697	7.02247191011e-05	7.02247191011e-05	7.02247191011e-05	0.00358146067416	7.02247191011e-05	0.0913623595506	7.02247191011e-05	7.02247191011e-05	0.119452247191	7.02247191011e-05	0.0141151685393	7.02247191011e-05	0.161587078652	7.02247191011e-05	7.02247191011e-05	7.02247191011e-05	0.0597612359551	7.02247191011e-05	0.00709269662921	7.02247191011e-05	7.02247191011e-05	7.02247191011e-05
7	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.0298315163528	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.178493557978	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.480773042616	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.0843409316155	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.223092170466	9.91080277502e-05	9.91080277502e-05
8	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.0298315163528	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.178493557978	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.480773042616	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.0843409316155	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	9.91080277502e-05	0.223092170466	9.91080277502e-05	9.91080277502e-05
9	0.0276156387665	8.25991189427e-05	0.0468887665198	0.0193557268722	0.0441354625551	0.198320484581	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	0.0441354625551	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	0.0551486784141	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	0.022109030837	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	8.25991189427e-05	0.435104625551	8.25991189427e-05	0.0386288546256	8.25991189427e-05	0.0606552863436	0.00558920704846
